mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_imputer__strategy,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.01088418960571289,0.0005034111636500939,0.004364776611328125,0.00015326279158002227,0.1,median,StandardScaler(),"{'classifier__C': 0.1, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.45,0.46296296296296297,0.5413533834586466,0.5426356589147286,0.49230769230769234,0.49785193952880613,0.03856356992226576,8,0.6101694915254238,0.6563106796116505,0.6444007858546169,0.631578947368421,0.6782945736434108,0.6441508956007046,0.02291943824747267
0.01847691535949707,0.0022439356121841795,0.004324960708618164,0.0006144609802970303,0.1,median,RobustScaler(),"{'classifier__C': 0.1, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.4462809917355372,0.48598130841121495,0.5413533834586466,0.549618320610687,0.4806201550387597,0.500770831850969,0.03905622385354493,7,0.6186440677966102,0.6431372549019608,0.6328125,0.6369168356997972,0.683495145631068,0.6430011608058872,0.021789342025410247
10.531222915649414,2.411628293687031,0.0029331207275390624,0.0001409856451471753,0.1,median,passthrough,"{'classifier__C': 0.1, 'imputer__strategy': 'median', 'scaler': 'passthrough'}",0.5280898876404494,0.5945945945945946,0.5614035087719298,0.4918032786885246,0.6165413533834586,0.5584865246157914,0.044840328910951466,2,0.6084507042253521,0.5949720670391061,0.595166163141994,0.46325167037861914,0.518664047151277,0.5561009303872696,0.056213987238523194
0.07946491241455078,0.017798640129070373,0.004589462280273437,0.0003721103367630932,1.0,median,StandardScaler(),"{'classifier__C': 1.0, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.4715447154471545,0.49586776859504134,0.5797101449275363,0.5899280575539568,0.5255474452554745,0.5325196263558327,0.046114168674347304,6,0.6491935483870968,0.6777777777777778,0.683111954459203,0.6971428571428572,0.7314285714285714,0.6877309418391012,0.026846222061010717
0.08681449890136719,0.016984188701116718,0.004572248458862305,0.0003291042739032371,1.0,median,RobustScaler(),"{'classifier__C': 1.0, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.47619047619047616,0.5081967213114754,0.5925925925925926,0.5755395683453237,0.5441176470588235,0.5393274010997382,0.04272432246114238,5,0.6531440162271805,0.6741154562383612,0.6768060836501901,0.696969696969697,0.7340823970037453,0.6870235300178349,0.02732141735962868
10.056011438369751,3.964464405028296,0.0027369022369384765,7.795618186004914e-05,1.0,median,passthrough,"{'classifier__C': 1.0, 'imputer__strategy': 'median', 'scaler': 'passthrough'}",0.6291079812206573,0.6291079812206573,0.43283582089552236,0.5072463768115942,0.62,0.5636596320296862,0.08004815402074662,1,0.6272189349112426,0.6267605633802817,0.49814126394052044,0.5124555160142349,0.6274007682458387,0.5783954092984237,0.05985523763489727
0.9343970775604248,0.31248385191168276,0.004384088516235352,0.00015188071171050405,10.0,median,StandardScaler(),"{'classifier__C': 10.0, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.4806201550387597,0.5289256198347108,0.5942028985507246,0.6344827586206897,0.5185185185185185,0.5513499901126806,0.05537309173306369,4,0.7015503875968992,0.7001862197392924,0.7129455909943715,0.707635009310987,0.7527675276752768,0.7150169470633654,0.019417458918745474
1.0397221088409423,0.2583370513607261,0.003970050811767578,0.0004735209689602658,10.0,median,RobustScaler(),"{'classifier__C': 10.0, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.47692307692307695,0.5409836065573771,0.5882352941176471,0.6388888888888888,0.5185185185185185,0.5527098770011017,0.05610538446660939,3,0.6946564885496184,0.7039106145251397,0.7129455909943715,0.7089552238805971,0.7527675276752768,0.7146470891250007,0.020016774262164697
14.707299900054931,4.9328137330478965,0.0027919292449951174,0.00043559911925517366,10.0,median,passthrough,"{'classifier__C': 10.0, 'imputer__strategy': 'median', 'scaler': 'passthrough'}",0.5428571428571428,0.631578947368421,0.34408602150537637,0.5569620253164557,0.3711340206185567,0.48932363153319053,0.1120179552807289,9,0.5517241379310345,0.628099173553719,0.34759358288770054,0.5631067961165048,0.39790575916230364,0.4976858899302524,0.10648138512256856
