mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__gamma,param_imputer__strategy,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.008812189102172852,0.0013467495557438955,0.005782175064086914,0.0007311447627092149,1.0,scale,median,StandardScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 'scale', 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.7878787878787878,0.7575757575757576,0.7518796992481203,0.7213114754098361,0.6717557251908397,0.7380802890606682,0.03932055030759858,15,0.8359375,0.8477842003853564,0.8287937743190662,0.8554455445544554,0.8483685220729367,0.8432659082663629,0.0095701974916802
0.013246726989746094,0.001871325489328221,0.006906986236572266,0.00047646581972680317,1.0,scale,median,RobustScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 'scale', 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.7786259541984732,0.7518796992481203,0.7769784172661871,0.6935483870967742,0.6666666666666666,0.7335398248952443,0.04544745480805052,16,0.823076923076923,0.8307692307692308,0.8458646616541353,0.8520710059171598,0.8452830188679246,0.8394129680570745,0.010750705364342012
0.013603544235229493,0.0015617624381756422,0.0067980289459228516,0.0002891397173833215,1.0,0.01,median,StandardScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 0.01, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.7611940298507462,0.7480916030534351,0.7575757575757576,0.6829268292682927,0.6564885496183206,0.7212553538733104,0.04312370245189693,17,0.7819253438113949,0.7876447876447876,0.8160919540229885,0.8054474708171206,0.8143939393939394,0.8011006991380463,0.013921912150088825
0.019299745559692383,0.0017817360796765996,0.008108758926391601,0.0033721992825150567,1.0,0.01,median,RobustScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 0.01, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.7518796992481203,0.7230769230769231,0.7555555555555555,0.6935483870967742,0.6818181818181818,0.721175749359111,0.029801366890498067,18,0.7509881422924901,0.7572815533980582,0.7649253731343284,0.7728155339805826,0.7954545454545454,0.768293029652001,0.015428893883434654
0.016557741165161132,0.0034098021559666332,0.006727838516235351,0.00030097814869010155,1.0,0.1,median,StandardScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 0.1, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.8095238095238095,0.8484848484848485,0.8208955223880597,0.8031496062992126,0.7758620689655172,0.8115831711322894,0.02366354497272286,11,0.967984934086629,0.9682242990654205,0.9700374531835206,0.9644859813084112,0.9702602230483272,0.9681985781384617,0.002071787717657508
0.016996479034423827,0.0011105272950020448,0.006577682495117187,0.0005363930446930386,1.0,0.1,median,RobustScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 0.1, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.8333333333333334,0.8235294117647058,0.8260869565217391,0.828125,0.7563025210084033,0.8134754445256362,0.02876741524389989,10,0.9606003752345216,0.9626865671641791,0.9661654135338346,0.9552238805970149,0.9629629629629629,0.9615278398985027,0.0036196521901210575
0.013247823715209961,0.0008564299698033275,0.005760765075683594,0.00046511779230500136,10.0,scale,median,StandardScaler(),"{'classifier__C': 10.0, 'classifier__gamma': 'scale', 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.8613138686131386,0.8088235294117647,0.8571428571428571,0.8333333333333334,0.7642276422764228,0.8249682461555035,0.03571066335380549,9,0.9625468164794008,0.9643527204502814,0.9644859813084112,0.9555555555555556,0.9648798521256932,0.9623641851838685,0.0034978754428289733
0.018782663345336913,0.0008784185673308492,0.006064510345458985,0.00035646563184847944,10.0,scale,median,RobustScaler(),"{'classifier__C': 10.0, 'classifier__gamma': 'scale', 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.8296296296296296,0.8088235294117647,0.8115942028985508,0.8333333333333334,0.7642276422764228,0.8095216675099403,0.02460754799441623,12,0.9459962756052142,0.9550561797752809,0.9589552238805971,0.9532710280373832,0.9595588235294118,0.9545675061655775,0.0048898050375413464
0.015116548538208008,0.00048726977791290784,0.005887365341186524,0.0005201076597784149,10.0,0.01,median,StandardScaler(),"{'classifier__C': 10.0, 'classifier__gamma': 0.01, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.8507462686567164,0.8059701492537313,0.8120300751879699,0.7633587786259542,0.736,0.7936210543448743,0.03997667704836478,13,0.9300567107750473,0.9420560747663551,0.9376181474480151,0.9360902255639098,0.9467889908256881,0.938522029875803,0.005643127143128878
0.019089317321777342,0.0024273083051313663,0.005957460403442383,0.00039309266681830055,10.0,0.01,median,RobustScaler(),"{'classifier__C': 10.0, 'classifier__gamma': 0.01, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.8062015503875969,0.7596899224806202,0.7819548872180451,0.7642276422764228,0.676923076923077,0.7577994158571524,0.04361681266057936,14,0.909433962264151,0.909433962264151,0.8960302457466919,0.9139579349904398,0.918625678119349,0.9094963566769565,0.0075444565179681854
