mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__alpha,param_classifier__hidden_layer_sizes,param_classifier__learning_rate_init,param_imputer__strategy,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.04424867630004883,0.01269732079076132,0.004248714447021485,0.001043326987619435,0.0001,"(64,)",0.001,median,StandardScaler(),"{'classifier__alpha': 0.0001, 'classifier__hidden_layer_sizes': (64,), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.768,0.6379310344827587,0.7142857142857143,0.6774193548387096,0.6461538461538462,0.6887579899522057,0.04787069663872418,5,0.7361963190184049,0.7131147540983607,0.6614481409001957,0.7525150905432596,0.77734375,0.7281236109120443,0.039379230746074204
0.06026062965393066,0.015954550517376643,0.005365848541259766,0.0019369664588514664,0.0001,"(64,)",0.001,median,RobustScaler(),"{'classifier__alpha': 0.0001, 'classifier__hidden_layer_sizes': (64,), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.671875,0.6557377049180327,0.7096774193548387,0.6504065040650406,0.6614173228346457,0.6698227902345116,0.021159568551546038,7,0.6777546777546778,0.7258064516129032,0.7345309381237525,0.7128309572301426,0.7719298245614035,0.7245705698565759,0.030571822333140077
0.060967016220092776,0.02388059825081943,0.004168033599853516,0.0007857909471779904,0.0001,"(128,)",0.001,median,StandardScaler(),"{'classifier__alpha': 0.0001, 'classifier__hidden_layer_sizes': (128,), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.6218487394957983,0.6774193548387096,0.703125,0.688,0.5873015873015873,0.655538936327219,0.043791031021116714,9,0.6530612244897959,0.6666666666666666,0.7484909456740443,0.8313253012048193,0.691358024691358,0.7181804325453369,0.06532091457713303
0.07960028648376465,0.031463184694368054,0.004151821136474609,0.0006101389045091888,0.0001,"(128,)",0.001,median,RobustScaler(),"{'classifier__alpha': 0.0001, 'classifier__hidden_layer_sizes': (128,), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.5882352941176471,0.7301587301587301,0.7154471544715447,0.5714285714285714,0.5984251968503937,0.6407389894053773,0.06771739667666365,11,0.6735112936344969,0.8235294117647058,0.6882591093117408,0.632258064516129,0.7786561264822134,0.7192428011418572,0.07074368484517517
0.1063690185546875,0.033325935118967774,0.004565906524658203,0.0007545128833604382,0.0001,"(128, 64)",0.001,median,StandardScaler(),"{'classifier__alpha': 0.0001, 'classifier__hidden_layer_sizes': (128, 64), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.6991869918699187,0.6935483870967742,0.746031746031746,0.7846153846153846,0.6349206349206349,0.7116606289068916,0.05074729879358186,2,0.7422680412371134,0.7110187110187111,0.8656126482213439,0.9288389513108615,0.804,0.810347670357606,0.07954341257919885
0.11204195022583008,0.047302277058352826,0.003567409515380859,0.0008831826079893241,0.0001,"(128, 64)",0.001,median,RobustScaler(),"{'classifier__alpha': 0.0001, 'classifier__hidden_layer_sizes': (128, 64), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.6194690265486725,0.6782608695652174,0.7777777777777778,0.7906976744186046,0.6412213740458015,0.7014853444712148,0.070252649723899,4,0.6666666666666666,0.6567164179104478,0.8806262230919765,0.9303201506591338,0.8304093567251462,0.7929477630106742,0.11177472964472501
0.05581660270690918,0.010608665379245713,0.004588985443115234,0.0006228421077870165,0.001,"(64,)",0.001,median,StandardScaler(),"{'classifier__alpha': 0.001, 'classifier__hidden_layer_sizes': (64,), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.768,0.6379310344827587,0.7142857142857143,0.6774193548387096,0.6461538461538462,0.6887579899522057,0.04787069663872418,5,0.7361963190184049,0.7131147540983607,0.6614481409001957,0.7525150905432596,0.77734375,0.7281236109120443,0.039379230746074204
0.060052919387817386,0.009172020391397565,0.003913784027099609,0.0005151442790917322,0.001,"(64,)",0.001,median,RobustScaler(),"{'classifier__alpha': 0.001, 'classifier__hidden_layer_sizes': (64,), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.671875,0.6557377049180327,0.7096774193548387,0.6504065040650406,0.6614173228346457,0.6698227902345116,0.021159568551546038,7,0.6777546777546778,0.7258064516129032,0.7345309381237525,0.7113821138211383,0.7719298245614035,0.724280801174775,0.030688364708405715
0.06174526214599609,0.023905200637213103,0.004058074951171875,0.001207883041452547,0.001,"(128,)",0.001,median,StandardScaler(),"{'classifier__alpha': 0.001, 'classifier__hidden_layer_sizes': (128,), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.6218487394957983,0.6774193548387096,0.703125,0.688,0.5873015873015873,0.655538936327219,0.043791031021116714,9,0.6530612244897959,0.6666666666666666,0.7484909456740443,0.8313253012048193,0.691358024691358,0.7181804325453369,0.06532091457713303
0.06823973655700684,0.01790322240799278,0.0035047531127929688,0.0007081618268679419,0.001,"(128,)",0.001,median,RobustScaler(),"{'classifier__alpha': 0.001, 'classifier__hidden_layer_sizes': (128,), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.5882352941176471,0.7301587301587301,0.7154471544715447,0.5714285714285714,0.5984251968503937,0.6407389894053773,0.06771739667666365,11,0.6735112936344969,0.8235294117647058,0.6882591093117408,0.632258064516129,0.7786561264822134,0.7192428011418572,0.07074368484517517
0.0845261573791504,0.022682142438379294,0.00263519287109375,0.0008308762408482293,0.001,"(128, 64)",0.001,median,StandardScaler(),"{'classifier__alpha': 0.001, 'classifier__hidden_layer_sizes': (128, 64), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.7096774193548387,0.6935483870967742,0.746031746031746,0.7846153846153846,0.6349206349206349,0.7137587144038757,0.050403915244074664,1,0.7448559670781894,0.7110187110187111,0.8678500986193294,0.9288389513108615,0.804,0.8113127456054183,0.0794200910947905
0.08681540489196778,0.0205140874491992,0.002326631546020508,0.0002587225705294867,0.001,"(128, 64)",0.001,median,RobustScaler(),"{'classifier__alpha': 0.001, 'classifier__hidden_layer_sizes': (128, 64), 'classifier__learning_rate_init': 0.001, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.6194690265486725,0.734375,0.768,0.78125,0.6412213740458015,0.7088630801188949,0.06626401245489477,3,0.6666666666666666,0.7739307535641547,0.8845401174168297,0.9207547169811321,0.8304093567251462,0.8152603222707858,0.08938283762663979
