mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__C,param_classifier__gamma,param_imputer__strategy,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.025220775604248048,0.0013144741413727216,0.012898492813110351,0.0015733666399085449,1.0,scale,median,StandardScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 'scale', 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.7575757575757576,0.7714285714285715,0.8709677419354839,0.7887323943661971,0.8253968253968254,0.802820258140567,0.04095058404556188,4,0.9844961240310077,0.96875,0.9725490196078431,0.9767441860465116,0.9578544061302682,0.9720787471631261,0.00882713045016253
0.071498441696167,0.00583429572483871,0.01066884994506836,0.0016958131777501351,1.0,scale,median,RobustScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 'scale', 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.7384615384615385,0.782608695652174,0.9032258064516129,0.7536231884057971,0.84375,0.8043338457942244,0.06118164249156583,3,0.9806949806949807,0.9612403100775194,0.9606299212598425,0.9612403100775194,0.9568627450980393,0.9641336534415803,0.00843993695924862
0.03302721977233887,0.002749147977386572,0.01190962791442871,0.0006402534730618289,1.0,0.01,median,StandardScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 0.01, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.2702702702702703,0.2631578947368421,0.16666666666666666,0.2702702702702703,0.17142857142857143,0.22835873467452417,0.048520284243451735,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07089705467224121,0.006405558205868178,0.011087608337402344,0.0006607248515999283,1.0,0.01,median,RobustScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 0.01, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.676923076923077,0.7213114754098361,0.7719298245614035,0.5283018867924528,0.5957446808510638,0.6588421889075666,0.08722409025556256,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03407444953918457,0.0032783876760004394,0.011830329895019531,0.0009527985843549956,1.0,0.1,median,StandardScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 0.1, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.17142857142857143,0.11428571428571428,0.06060606060606061,0.17142857142857143,0.17142857142857143,0.1378354978354978,0.04450721752773637,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05796694755554199,0.004582698442475083,0.010923671722412109,0.0012702414874723037,1.0,0.1,median,RobustScaler(),"{'classifier__C': 1.0, 'classifier__gamma': 0.1, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.17142857142857143,0.11428571428571428,0.06060606060606061,0.17142857142857143,0.17142857142857143,0.1378354978354978,0.04450721752773637,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02749032974243164,0.004250068281991373,0.010324859619140625,0.0016459336775698852,10.0,scale,median,StandardScaler(),"{'classifier__C': 10.0, 'classifier__gamma': 'scale', 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.75,0.7941176470588235,0.8666666666666667,0.7714285714285715,0.8125,0.7989425770308123,0.03986485252575866,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06468839645385742,0.0038959109342303227,0.012249898910522462,0.0024861975394615305,10.0,scale,median,RobustScaler(),"{'classifier__C': 10.0, 'classifier__gamma': 'scale', 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.7619047619047619,0.7878787878787878,0.90625,0.7714285714285715,0.8307692307692308,0.8116462703962704,0.0528623258490345,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.028515195846557616,0.003578498223422678,0.012417459487915039,0.0016826179807444919,10.0,0.01,median,StandardScaler(),"{'classifier__C': 10.0, 'classifier__gamma': 0.01, 'imputer__strategy': 'median', 'scaler': StandardScaler()}",0.2702702702702703,0.2631578947368421,0.16666666666666666,0.2702702702702703,0.17142857142857143,0.22835873467452417,0.048520284243451735,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06788768768310546,0.004045350182296221,0.011559009552001953,0.0007375581922344307,10.0,0.01,median,RobustScaler(),"{'classifier__C': 10.0, 'classifier__gamma': 0.01, 'imputer__strategy': 'median', 'scaler': RobustScaler()}",0.6885245901639344,0.56,0.5,0.5217391304347826,0.5777777777777777,0.569608299675299,0.06547811342144516,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
